2	0	2021	8	7	2	0	3	632044032	30.0531	-80.3699	0	0	4	0	0	-1	3	3	75.66	0.40	0.40	0.10	0.0	0.0	0.0	1	1	0	1
2	0	2021	8	7	2	0	3	632108032	30.0547	-80.3636	0	0	4	0	0	-1	3	3	75.14	0.40	0.40	0.03	0.0	0.0	0.0	1	1	0	1
2	0	2021	8	7	2	0	3	632142848	30.0544	-80.3606	0	0	5	0	0	-1	4	5	81.43	0.40	0.40	0.25	0.0	0.0	0.0	1	1	0	1
2	0	2021	8	7	2	0	3	632213760	30.0558	-80.3558	0	0	6	0	0	-1	4	5	80.20	0.40	0.40	0.14	0.0	0.0	0.0	1	1	0	1
2	0	2021	8	7	2	0	3	632286464	30.1176	-80.2400	0	0	12	0	0	-1	3	3	75.44	0.34	0.20	1.93	1.6	3.6	7.2	1	1	0	1
2	0	2021	8	7	2	0	3	693689856	30.0440	-80.3612	0	0	8	0	0	-1	7	11	93.53	0.23	0.20	0.85	12.7	5.5	1.6	1	1	0	1
2	0	2021	8	7	2	0	3	897884416	30.0347	-80.4246	0	0	-6	0	0	-1	3	3	110.79	0.57	0.20	0.33	2.5	10.9	-1.7	1	1	0	1
2	0	2021	8	7	2	0	3	383380736	45.7954	-103.6613	0	0	-16	0	4	0	17	15	63.08	0.20	0.20	0.23	6.5	25.9	-5.0	0	1	0	1
2	0	2021	8	7	2	0	3	505510656	45.7975	-103.6592	0	0	-20	0	0	-1	18	17	47.81	0.20	0.20	0.36	2.5	22.1	-9.2	0	1	0	1
2	0	2021	8	7	2	0	3	537626368	45.7971	-103.6592	0	0	-8	0	0	-1	5	7	21.43	0.20	0.20	0.22	1.2	22.5	-6.2	0	1	0	1
2	0	2021	8	7	2	0	3	597080832	45.7974	-103.6591	0	0	-16	0	0	-1	10	17	17.12	0.20	0.20	0.59	3.8	25.9	-9.5	0	1	0	1
2	0	2021	8	7	2	0	3	429019904	42.8872	-89.3064	0	0	3	0	0	2	2	1	73.11	3.98	0.30	0.38	7.0	1.6	0.7	1	1	0	1
2	0	2021	8	7	2	0	3	644403456	42.9542	-89.0906	0	0	3	0	0	-1	2	1	70.27	6.03	0.20	0.32	18.9	4.5	0.6	1	1	0	1
2	0	2021	8	7	2	0	3	588907776	20.5749	-97.9386	0	0	-68	0	1	0	6	9	13.80	2.32	0.29	1.25	6.8	42.0	-20.2	0	1	0	1
2	0	2021	8	7	2	0	3	697359104	43.9428	-101.7067	0	0	5	0	0	3	3	3	143.80	0.28	0.20	0.78	2.6	2.5	1.8	1	1	0	1
2	0	2021	8	7	2	0	3	889500672	44.0121	-101.7364	0	0	-4	0	0	-1	2	1	107.64	14.27	0.20	0.01	2.2	4.7	-1.6	1	1	0	1
2	0	2021	8	7	2	0	3	890240000	44.0045	-101.7636	0	0	-5	0	0	-1	2	1	162.76	4.62	0.20	0.13	8.8	2.6	-2.0	1	1	0	1
2	0	2021	8	7	2	0	3	737447936	32.8957	-108.3450	0	0	-6	0	1	0	3	3	76.82	0.20	0.20	0.40	3.2	22.1	-2.8	0	1	0	1
2	0	2021	8	7	2	0	4	96921600	24.8671	-79.1249	0	0	13	0	0	3	3	3	13.67	0.77	0.20	0.10	4.0	4.8	6.0	1	1	0	1
2	0	2021	8	7	2	0	4	102319104	24.9024	-79.1120	0	0	4	0	0	-1	2	1	10.45	8.95	0.20	0.03	1.4	2.9	2.8	1	1	0	1
2	0	2021	8	7	2	0	4	103458816	24.8748	-79.1185	0	0	12	0	0	-1	3	3	16.11	1.52	0.20	0.39	13.6	9.6	3.4	1	1	0	1
2	0	2021	8	7	2	0	4	113647872	30.0090	-80.3772	0	0	-20	0	1	0	16	17	78.76	0.20	0.20	0.56	4.4	21.5	-6.7	0	1	0	1
2	0	2021	8	7	2	0	4	118883840	34.4199	-79.5015	0	0	13	0	0	2	8	13	128.75	0.20	0.20	0.40	2.5	5.2	5.0	1	1	0	1
2	0	2021	8	7	2	0	4	565169664	34.4293	-79.5143	0	0	6	0	0	-1	4	5	90.00	0.30	0.20	0.21	2.1	10.0	2.4	1	1	0	1
2	0	2021	8	7	2	0	4	153753344	20.4533	-97.9200	0	0	-36	0	1	0	6	9	13.03	2.24	0.31	0.64	3.7	32.3	-10.3	0	1	0	1
2	0	2021	8	7	2	0	4	183812352	45.1685	-110.5789	0	0	-16	0	5	1	25	17	139.71	0.20	0.20	1.02	10.8	20.9	-3.2	0	1	0	1
2	0	2021	8	7	2	0	4	635802880	45.1688	-110.5783	0	0	-21	0	0	-1	28	17	147.98	0.20	0.20	0.75	6.5	17.5	-5.5	0	1	0	1
2	0	2021	8	7	2	0	4	638722304	45.2285	-110.5524	0	0	-2	0	5	1	2	1	168.53	4.93	0.20	0.12	11.8	3.9	-0.4	1	1	0	1
2	0	2021	8	7	2	0	4	658507520	45.1676	-110.5785	0	0	-5	0	0	-1	3	3	82.49	0.20	0.20	1.01	2.5	23.1	-1.6	0	1	0	1
2	0	2021	8	7	2	0	4	678248192	45.1687	-110.5795	0	0	-9	0	0	-1	9	13	53.50	0.20	0.20	0.98	2.8	21.4	-3.5	0	1	0	1
2	0	2021	8	7	2	0	4	783985920	45.1684	-110.5782	0	0	-10	0	0	-1	12	17	138.19	0.20	0.20	0.43	3.9	23.2	-3.7	0	1	0	1
2	0	2021	8	7	2	0	4	515977216	43.3506	-101.4268	0	0	-8	0	0	1	7	11	100.02	0.20	0.20	0.56	13.5	4.0	-0.8	1	1	0	1
2	0	2021	8	7	2	0	4	567385856	30.5493	-80.1207	0	0	11	0	0	1	5	7	99.29	0.43	0.20	0.29	5.5	6.3	2.5	1	1	0	1
2	0	2021	8	7	2	0	5	186398976	43.4491	-101.3066	0	0	3	0	0	1	2	1	63.27	9.97	0.20	0.51	4.9	1.5	1.0	1	1	0	1
2	0	2021	8	7	2	0	5	193165312	43.9622	-101.6043	0	0	-6	0	0	1	4	5	105.84	0.20	0.20	0.57	6.3	3.3	-1.2	1	1	0	1
2	0	2021	8	7	2	0	5	272843264	44.2254	-101.7529	0	0	-3	0	1	9	3	3	84.26	0.40	0.40	0.01	0.0	0.0	-0.0	1	1	0	1
2	0	2021	8	7	2	0	5	272914432	44.2242	-101.7526	0	0	-5	0	0	-1	4	5	91.36	0.20	0.20	0.53	2.1	6.8	-3.0	1	1	0	1
2	0	2021	8	7	2	0	5	275626240	44.2117	-101.7486	0	0	-4	0	0	-1	2	1	158.74	4.20	0.20	0.05	4.0	5.5	-2.0	1	1	0	1
2	0	2021	8	7	2	0	5	313427968	44.2721	-101.7824	0	0	-4	0	0	-1	2	1	156.97	3.96	0.20	0.10	24.8	7.5	-2.2	1	1	0	1
2	0	2021	8	7	2	0	5	502250752	44.2352	-101.7382	0	0	5	0	0	-1	4	5	141.14	0.20	0.20	0.34	6.6	1.9	2.2	1	1	0	1
